Area,Pincode,Latitude,Longitude
Adugodi,560 030,12.9716,77.5946
Agaram,560 007,12.8431,77.4863
Air Force Stn. Yelahanka,560 063,13.1048,77.5763
Banashankari,560 050,12.925453,77.546761
Banashankari 2nd Stage,560 070,12.9249,77.5662
Banashankari 3rd Stage,560 085,12.9271,77.5548
Bangalore City H.O.,560 002,12.972442,77.580643
Bangalore G.P.O.,560 001,12.972442,77.580643
Bangalore University,560 056,12.9462,77.5103
Bannerghatta,560 083,12.9426,77.6027
Bannerghatta Road,560 076,12.9426,77.6027
Bansawadi,560 043,13.0108,77.6493
Basavangudi,560 004,12.9422,77.5748
Basaveswaranagar,560 079,12.9957,77.5419
Benson Town,560 046,12.9966,77.6042
Byatarayanapura,560 092,13.0588,77.59385
Carmelram,560 035,12.9062,77.7066
Chamrajpet West,560 018,12.9586,77.5634
Chickpet,560 053,12.9708,77.5806
Chikkabanavara,560 090,13.0823,77.5068
C V Raman Nagar,560 093,12.9846,77.6622
Dasarahalli,560 057,13.0458,77.5111
Dharmaram College,560 029,12.9376,77.5991
Doddakallasandra,560 062,12.8807,77.5576
Domlur,560 071,12.961,77.6387
Dooravaninagar,560 016,13.0077,77.6737
Fraser Town,560 005,13.0007,77.6165
Gandhinagar,560 009,12.9791,77.5777
Gavipuram Ext.,560 019,12.9463,77.5669
G.K.V.K.,560 065,13.0821,77.5762
Gokula Extension,560 054,12.9716,77.5946
Hebbal Agri. Farm,560 024,13.0324,77.5992
Hesaraghatta,560 088,13.1585,77.4888
Hesaraghatta Lake,560 089,13.1585,77.4888
H K P Road,560 051,12.98551,77.60678
HMT,560 031,13.0311,77.5569
Hospital Town East,560 014,12.9956,77.6113
Hospital Town West,560 015,12.9716,77.5946
Indiranagar,560 038,12.9719,77.6412
J C Nagar,560 006,12.9876,77.6379
Jalahalli,560 013,13.0519,77.5416
Jayanagar 3rd Block,560 011,12.9329,77.5839
Jayanagar East,560 069,12.9301,77.5877
Jayanagar South,560 041,12.9301,77.5877
J P Nagar,560 078,12.9105,77.5857
Kadugodi,560 067,12.9986,77.7631
Kengeri,560 060,12.9,77.4833
Kothanur,560 077,13.0585,77.6407
Krishnarajapuram,560 036,13.0006,77.6746
Kumbalgodu,560 074,12.9716,77.5946
Koramangala,560 034,12.9317,77.6227
Koramangala 6th Block,560 095,12.9382,77.6228
Madivala,560 068,12.9211,77.6134
Magadi Road,560 023,12.9709,77.5658
Mahadevapura,560 048,12.9904,77.6842
Mahalakshmi Layout,560 086,13.0114,77.5467
Malleswaram,560 003,13.0081,77.5648
Malleswaram West,560 055,12.9996,77.5689
Marathahally Colony,560 037,12.9512,77.6998
Maruthisevanagar,560 033,13.0002,77.6336
Mathikere,560 054,13.032,77.5605
Nagarbhavi,560 072,12.9717,77.5132
Nagasandra,560 073,13.02889,77.44233
Nagashettyhalli,560 094,12.9642,77.6207
Nandhini Layout,560 096,13.0124,77.5361
Nayandahalli,560 039,12.9396,77.5204
New Tippasandra,560 075,12.9769,77.6493
Peenya S.I.,560 058,13.0085,77.4996
Rajajinagar,560 010,12.9906,77.5533
Richmond Town,560 025,12.9634,77.6035
RT Nagar,560 032,13.0223,77.5949
Seshadripuram,560 020,12.9864,77.582
Shanthinagar,560 027,12.9611,77.6047
Srirampuram,560 021,12.987,77.5662
St.Johns,560 034,12.991388,77.61186
St.Thomas Town,560 084,13.0059,77.6231
Subramanyapura,560 061,12.9052,77.5433
Thyagarajanagar,560 028,12.9293,77.568
Ulsoor H.O.,560 008,12.9815,77.6192
Vasanthanagar,560 052,12.9911,77.592
Vidyaranyapura,560 097,13.0754,77.5591
Vijayanagar,560 040,12.9699,77.5333
Vimanapura,560 017,12.9645,77.6865
Virgonagar,560 049,13.0319,77.7322
Vyalikaval,560 003,13.0041,77.5749
Viveknagar,560 047,12.9496,77.6223
Whitefield,560 066,12.9698,77.7499
Wilson Garden,560 027,12.949,77.5978
Yelhanka,560 064,13.1048,77.5763
Yeswantpur,560 022,13.0178,77.5572
